Accession,ExhibitType,URL,Method,Subsidiary,Jurisdiction,NestingLevel,ParentName,ParentId,Ownership,Footnotes,IsNested
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"NetCache, Inc.","California",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"NetApp Canada Ltd.","Canada",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"NetApp VTC, Inc.","Canada",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"NetApp Chile Limitada","Chile",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"NetApp Commercial Co., Ltd.","China",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"Shanghai",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"NetApp Holdings Limited","Cyprus",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"NetApp Capital Solutions, Inc.","Delaware",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"SolidFire International, LLC","Delaware",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"Cloud Jumper LLC","Delaware",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"NetApp R&D LLC","Delaware",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"Onaro, Inc.","Delaware",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"StackPointCloud, LLC","Delaware",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"Spotinst LLC","Delaware",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"Talon Storage Solutions, Inc.","Delaware",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"CloudCheckr LLC","Delaware",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"Data Mechanics, LLC","Delaware",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"Fylamynt LLC","Delaware",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"NetApp US Holdings, Inc.","Delaware",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"Instaclustr US Holding Inc.","Delaware",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"Instaclustr, Inc.","Delaware",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"NetApp Denmark ApS","Denmark",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"NetApp Finland Oy","Finland",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"NetApp France SAS","France",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"Data Mechanics SAS","France",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"NetApp Deutschland GmbH","Germany",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"Caravan GmbH","Germany",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"NetApp Limited","Hong Kong",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"China",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"NetApp Limited","Hong Kong",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"Hong Kong",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"NetApp Iceland ehf.","Iceland",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"NetApp India Private Limited","India",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"NetApp India Marketing and Services Private Limited","India",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"PT. NetApp Indonesia","Indonesia",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"Network Appliance Limited","Ireland",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"Sales",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"NetApp Ireland Limited","Ireland",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"Cognigo Research Ltd","Israel",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"NetApp Israel R&D Ltd.","Israel",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"NetApp Israel Sales Limited","Israel",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"Plexistor Ltd.","Israel",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"Spotinst Ltd.","Israel",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"NetApp Italia S.r.l.","Italy",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"NetApp G.K.","Japan",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"NetApp Korea Limited","Korea",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"NetApp Luxembourg S.a.r.l.","Luxembourg",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"NetApp Malaysia Sdn. Bhd.","Malaysia",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"NetApp Mexico S. de R.L. de C.V.","Mexico",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"NetApp New Zealand Limited","New Zealand",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"NetApp Nigeria Limited","Nigeria",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000095017025083705,EX-21,"https://www.sec.gov/Archives/edgar/data/1002047/000095017025083705/ntap-ex21/1.htm",Heuristic,"NetApp Norway AS","Norway",0,,88986e80-58cf-5b3d-8f38-88168de4170b,,"",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"Attachmate Group Australia Pty Ltd","Australia",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"Micro Focus Australia Pty Ltd","Australia",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"Open Text Pty Limited","Australia",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"Micro Focus Austria GmbH","Austria",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"Open Text Software Austria GmbH","Austria",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"Open Text Investments SRL","Barbados",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"Barbados",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"Micro Focus Belgium BV","Belgium",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"Micro Focus Brasil Serviços de Tecnologia Ltda","Brazil",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"Open Text Tecnologia Da Informação Ltda.","Brazil",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"Brasil",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"Open Text Bulgaria EOOD","Bulgaria",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"8493642 Canada Inc.","Canada",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"Micro Focus Software ULC","Canada",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"Canada",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"Open Text Canada Ltd.","Canada",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"Micro Focus Marigalante Ltd.","Cayman Islands",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"Covisint Software Services Co., Ltd.","China",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"Shanghai",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"GXS Software Development Limited","China",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"Shanghai",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"Open Text Software Technology Co., Ltd","China",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"Shanghai",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"Shanghai Micro Focus Software Technology Co., Ltd","China",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"Micro Focus Centroamerica CAC Limitada","Costa Rica",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"Micro Focus Costa Rica Limitada","Costa Rica",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"Micro Focus Czechia s.r.o.","Czech Republic",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"Open Text s.r.o.","Czech Republic",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"Carbonite China Holdings, LLC","Delaware, United States",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"Carbonite, LLC","Delaware, United States",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"Entco, LLC","Delaware, United States",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"Full 360 Group Inc.","Delaware, United States",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"GXS International, Inc.","Delaware, United States",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"GXS, LLC","Delaware, United States",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"Micro Focus Group, Inc.","Delaware, United States",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"US",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"Micro Focus International Holdings, Inc.","Delaware, United States",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"US",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"Micro Focus , Inc.","Delaware, United States",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"US",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"Micro Focus Brazil Holdings LLC","Delaware, United States",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"Micro Focus Government Solutions LLC","Delaware, United States",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"Micro Focus LLC","Delaware, United States",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"Micro Focus Software Inc.","Delaware, United States",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"NetIQ Corporation","Delaware, United States",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"Novell Holdings, Inc.","Delaware, United States",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"Open Text Inc.","Delaware, United States",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"Open Text US Acquisition Holdings, LLC","Delaware, United States",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"Open Text US Investments Holdings, LLC","Delaware, United States",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"Seattle SpinCo, Inc.","Delaware, United States",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"Serena Software, Inc.","Delaware, United States",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"Stratify, Inc.","Delaware, United States",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"Total Defense, LLC","Delaware, United States",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"",false
000100263825000053,EX-21,"https://www.sec.gov/Archives/edgar/data/1002638/000100263825000053/q4-2510xkexhibit211.htm",Heuristic,"Vertica Systems, LLC","Delaware, United States",0,,7a145570-88c8-51cd-a492-c439c0a3fab5,,"",false
